student_id,internship_id,applied,got_offer,skill_overlap_ratio,weighted_skill_match,num_matching_skills,total_required_skills,has_high_value_combination,num_high_value_skills,student_cgpa,student_tier,student_region,student_branch,internship_domain,stipend_score,internship_duration_weeks,duration_score,internship_work_type,location_match,domain_match,branch_match,rural_student_on_site_penalty
S198,INT042,0,0,0.0,0.0,0,4,0,0,6.87,Tier-1,Rural,Finance,Cloud Services,0.8,16,0.533,Hybrid,0.4,0,0.0,0
S198,INT059,0,0,0.0,0.0,0,3,0,0,6.87,Tier-1,Rural,Finance,Data Engineering,0.72,14,0.467,On-site,0.4,0,0.0,1
S201,INT068,0,0,0.24,0.0,0,5,0,0,8.9,Tier-1,Urban,Data Science,Artificial Intelligence,0.4,8,0.267,Hybrid,0.4,0,0.95,0
S201,INT044,0,0,0.24,0.0,0,5,0,0,8.9,Tier-1,Urban,Data Science,Cloud Services,0.2,6,0.2,Remote,0.4,0,0.0,0
S201,INT023,0,0,0.2,0.0,0,2,0,0,8.9,Tier-1,Urban,Data Science,Security,0.4,12,0.4,Remote,0.4,1,0.0,0
S202,INT004,0,0,0.0,0.0,0,2,0,0,9.03,Tier-3,Urban,AI,Fintech,0.48,4,0.133,On-site,0.4,0,0.0,0
S202,INT139,0,0,0.08,0.0,0,5,0,0,9.03,Tier-3,Urban,AI,Design,0.72,12,0.4,Hybrid,0.4,0,0.0,0
S202,INT142,0,0,0.5,0.5,1,2,0,0,9.03,Tier-3,Urban,AI,DevOps,0.32,30,1.0,On-site,0.4,0,0.0,0
S203,INT078,0,0,0.2,0.0,0,2,0,0,7.56,Tier-2,Urban,Chemical Engineering,Software Development,0.2,28,0.933,Remote,0.4,0,0.0,0
S203,INT003,0,0,0.44,0.2,1,5,0,0,7.56,Tier-2,Urban,Chemical Engineering,Database Management,0.48,22,0.733,Hybrid,0.4,0,0.0,0
S203,INT022,0,0,0.2,0.0,0,6,0,0,7.56,Tier-2,Urban,Chemical Engineering,Product Management,0.32,12,0.4,On-site,0.4,0,0.0,0
S205,INT023,0,0,0.0,0.0,0,2,0,0,6.11,Tier-2,Rural,Electronics & Communication,Security,0.4,12,0.4,Remote,0.4,1,0.0,0
S205,INT134,0,0,0.36,0.2,1,5,0,0,6.11,Tier-2,Rural,Electronics & Communication,Security,0.6,6,0.2,On-site,1.0,1,0.0,1
S205,INT072,0,0,0.0,0.0,0,3,0,0,6.11,Tier-2,Rural,Electronics & Communication,Data Engineering,0.2,18,0.6,On-site,0.4,0,0.0,1
S206,INT060,0,0,0.133,0.0,0,3,0,0,8.27,Tier-1,Urban,Architecture,Software Development,0.48,12,0.4,Remote,1.0,0,0.0,0
S206,INT056,0,0,0.133,0.0,0,6,0,0,8.27,Tier-1,Urban,Architecture,UI/UX Design,1.0,30,1.0,Remote,1.0,1,0.74,0
S206,INT010,0,0,0.067,0.0,0,6,0,0,8.27,Tier-1,Urban,Architecture,Web Development,0.2,14,0.467,Remote,0.4,0,0.22,0
S207,INT135,0,0,0.45,0.25,1,4,0,0,7.92,Tier-1,Rural,Computer Science,Quality Assurance,0.8,30,1.0,On-site,0.4,0,0.0,1
S207,INT084,0,0,0.1,0.0,0,4,0,0,7.92,Tier-1,Rural,Computer Science,Mobile Development,0.72,22,0.733,Hybrid,0.4,1,1.0,0
S207,INT100,0,0,0.0,0.0,0,3,0,0,7.92,Tier-1,Rural,Computer Science,Cloud Computing,0.2,28,0.933,Hybrid,0.4,0,1.0,0
S209,INT060,0,0,0.333,0.333,1,3,0,0,7.39,Tier-1,Rural,Electrical Engineering,Software Development,0.48,12,0.4,Remote,0.4,0,0.0,0
S209,INT085,0,0,0.0,0.0,0,4,0,0,7.39,Tier-1,Rural,Electrical Engineering,Web Development,0.8,8,0.267,On-site,0.4,0,0.16,1
S209,INT100,0,0,0.133,0.0,0,3,0,0,7.39,Tier-1,Rural,Electrical Engineering,Cloud Computing,0.2,28,0.933,Hybrid,0.4,0,0.26,0
S210,INT054,0,0,0.0,0.0,0,2,0,0,6.72,Tier-3,Rural,AI,App Development,0.48,6,0.2,Remote,1.0,0,0.0,0
S210,INT003,0,0,0.08,0.0,0,5,0,0,6.72,Tier-3,Rural,AI,Database Management,0.48,22,0.733,Hybrid,0.4,0,0.0,0
S210,INT148,0,0,0.0,0.0,0,5,0,0,6.72,Tier-3,Rural,AI,Testing,0.4,14,0.467,On-site,0.4,0,0.0,1
S211,INT022,0,0,0.067,0.0,0,6,0,0,9.98,Tier-1,Rural,Electrical Engineering,Product Management,0.32,12,0.4,On-site,0.4,0,0.0,1
S211,INT056,0,0,0.0,0.0,0,6,0,0,9.98,Tier-1,Rural,Electrical Engineering,UI/UX Design,1.0,30,1.0,Remote,1.0,0,0.16,0
S211,INT081,0,0,0.08,0.0,0,5,0,0,9.98,Tier-1,Rural,Electrical Engineering,Finance,0.72,14,0.467,Remote,1.0,0,0.18,0
S213,INT001,0,0,0.133,0.0,0,3,0,0,7.08,Tier-1,Urban,Computer Science,Financial Services,0.72,18,0.6,Remote,0.4,0,0.0,0
S213,INT140,0,0,0.16,0.0,0,5,0,0,7.08,Tier-1,Urban,Computer Science,Analytics,0.48,20,0.667,Remote,0.4,0,0.0,0
S213,INT150,0,0,0.0,0.0,0,3,0,0,7.08,Tier-1,Urban,Computer Science,Security,1.0,22,0.733,Remote,0.4,0,0.0,0
S214,INT125,0,0,0.24,0.0,0,5,0,0,8.09,Tier-3,Urban,IT,Financial Services,0.4,22,0.733,Remote,0.4,0,0.0,0
S214,INT083,0,0,0.0,0.0,0,3,0,0,8.09,Tier-3,Urban,IT,Cloud Services,0.6,14,0.467,On-site,0.4,1,0.0,0
S214,INT063,0,0,0.6,0.758,2,4,0,1,8.09,Tier-3,Urban,IT,Web Development,0.48,16,0.533,Remote,0.4,0,1.0,0
S215,INT143,0,0,0.16,0.0,0,5,0,0,7.4,Tier-1,Urban,AI,Marketing,0.72,30,1.0,Remote,1.0,0,0.0,0
S215,INT011,0,0,0.3,0.167,1,6,0,0,7.4,Tier-1,Urban,AI,Data Science,0.48,4,0.133,Remote,1.0,0,0.0,0
S215,INT011,0,0,0.3,0.167,1,6,0,0,7.4,Tier-1,Urban,AI,Data Science,0.48,4,0.133,Remote,1.0,0,0.0,0
S216,INT043,0,0,0.5,0.5,1,2,0,0,9.94,Tier-1,Urban,Biotechnology,Product Management,0.32,6,0.2,On-site,0.4,0,0.0,0
S216,INT008,0,0,0.28,0.2,1,5,0,0,9.94,Tier-1,Urban,Biotechnology,Business Analysis,0.2,28,0.933,Remote,1.0,0,0.0,0
S216,INT004,0,0,0.2,0.0,0,2,0,0,9.94,Tier-1,Urban,Biotechnology,Fintech,0.48,4,0.133,On-site,0.7,0,0.0,0
S217,INT098,0,0,0.2,0.0,0,4,0,0,5.85,Tier-3,Urban,Data Science,UI/UX Design,0.6,12,0.4,On-site,0.4,1,0.32,0
S217,INT059,0,0,0.0,0.0,0,3,0,0,5.85,Tier-3,Urban,Data Science,Data Engineering,0.72,14,0.467,On-site,0.4,0,0.96,0
S217,INT034,0,0,0.4,0.0,0,3,0,0,5.85,Tier-3,Urban,Data Science,AI,0.2,4,0.133,Remote,0.4,0,0.0,0
S218,INT084,0,0,0.0,0.0,0,4,0,0,8.98,Tier-3,Rural,Electrical Engineering,Mobile Development,0.72,22,0.733,Hybrid,1.0,0,0.14,0
S218,INT109,0,0,0.0,0.0,0,2,0,0,8.98,Tier-3,Rural,Electrical Engineering,Analytics,0.4,16,0.533,Hybrid,0.4,0,0.0,0
S218,INT046,0,0,0.133,0.0,0,3,0,0,8.98,Tier-3,Rural,Electrical Engineering,Testing,0.6,24,0.8,Hybrid,0.4,0,0.0,0
S220,INT112,0,0,0.0,0.0,0,2,0,0,7.79,Tier-3,Urban,Data Science,Marketing,0.32,6,0.2,Hybrid,0.4,0,0.0,0
S220,INT035,0,0,0.333,0.333,1,3,0,0,7.79,Tier-3,Urban,Data Science,Cybersecurity,0.48,18,0.6,On-site,0.4,0,0.34,0
S220,INT013,0,0,0.0,0.0,0,5,0,0,7.79,Tier-3,Urban,Data Science,Analytics,0.48,28,0.933,Hybrid,0.4,0,0.0,0
S221,INT023,0,0,0.2,0.0,0,2,0,0,5.39,Tier-1,Urban,Electrical Engineering,Security,0.4,12,0.4,Remote,1.0,0,0.0,0
S221,INT056,0,0,0.233,0.167,1,6,0,0,5.39,Tier-1,Urban,Electrical Engineering,UI/UX Design,1.0,30,1.0,Remote,0.4,0,0.16,0
S221,INT052,0,0,0.267,0.0,0,6,0,0,5.39,Tier-1,Urban,Electrical Engineering,Cloud Computing,0.4,24,0.8,Hybrid,0.4,0,0.26,0
S222,INT056,0,0,0.133,0.0,0,6,0,0,8.19,Tier-1,Urban,Chemical Engineering,UI/UX Design,1.0,30,1.0,Remote,0.4,0,0.12,0
S222,INT075,0,0,0.08,0.0,0,5,0,0,8.19,Tier-1,Urban,Chemical Engineering,Mobile Development,0.72,20,0.667,Hybrid,1.0,0,0.08,0
S222,INT006,0,0,0.6,0.342,1,3,0,1,8.19,Tier-1,Urban,Chemical Engineering,DevOps,0.32,8,0.267,On-site,0.4,0,0.0,0
S226,INT072,0,0,0.467,0.333,1,3,0,0,9.85,Tier-2,Rural,Electrical Engineering,Data Engineering,0.2,18,0.6,On-site,0.4,0,0.0,1
S226,INT098,0,0,0.35,0.25,1,4,0,0,9.85,Tier-2,Rural,Electrical Engineering,UI/UX Design,0.6,12,0.4,On-site,0.4,0,0.16,1
S226,INT017,0,0,0.133,0.0,0,3,0,0,9.85,Tier-2,Rural,Electrical Engineering,Data Science,0.72,28,0.933,Remote,1.0,0,0.0,0
S227,INT060,0,0,0.0,0.0,0,3,0,0,8.55,Tier-3,Urban,Architecture,Software Development,0.48,12,0.4,Remote,1.0,0,0.0,0
S227,INT134,0,0,0.0,0.0,0,5,0,0,8.55,Tier-3,Urban,Architecture,Security,0.6,6,0.2,On-site,1.0,0,0.0,0
S227,INT046,0,0,0.333,0.333,1,3,0,0,8.55,Tier-3,Urban,Architecture,Testing,0.6,24,0.8,Hybrid,0.4,0,0.0,0
S228,INT029,0,0,0.2,0.0,0,2,0,0,7.61,Tier-2,Rural,Electrical Engineering,Product Management,0.48,20,0.667,Remote,0.4,0,0.0,0
S228,INT025,0,0,0.133,0.0,0,6,0,0,7.61,Tier-2,Rural,Electrical Engineering,Testing,0.72,18,0.6,Remote,0.4,0,0.0,0
S228,INT105,0,0,0.2,0.0,0,6,0,0,7.61,Tier-2,Rural,Electrical Engineering,App Development,0.48,30,1.0,On-site,0.4,0,0.0,1
S229,INT146,0,0,0.2,0.0,0,4,0,0,6.48,Tier-3,Rural,Computer Science,Analytics,0.4,18,0.6,Hybrid,0.4,0,0.0,0
S229,INT113,0,0,0.2,0.0,0,4,0,0,6.48,Tier-3,Rural,Computer Science,Design,0.6,8,0.267,Hybrid,0.4,0,0.0,0
S229,INT027,0,0,0.0,0.0,0,4,0,0,6.48,Tier-3,Rural,Computer Science,Machine Learning,0.4,16,0.533,Remote,0.4,0,0.0,0
S230,INT146,0,0,0.1,0.0,0,4,0,0,8.72,Tier-1,Urban,Mechanical Engineering,Analytics,0.4,18,0.6,Hybrid,0.4,0,0.0,0
S230,INT031,0,0,0.133,0.0,0,3,0,0,8.72,Tier-1,Urban,Mechanical Engineering,Data Science & Analytics,0.6,12,0.4,Hybrid,0.4,0,0.3,0
S230,INT098,0,0,0.3,0.0,0,4,0,0,8.72,Tier-1,Urban,Mechanical Engineering,UI/UX Design,0.6,12,0.4,On-site,0.4,0,0.18,0
S231,INT146,0,0,0.1,0.0,0,4,0,0,8.68,Tier-1,Urban,Data Science,Analytics,0.4,18,0.6,Hybrid,0.4,0,0.0,0
S231,INT082,0,0,0.0,0.0,0,3,0,0,8.68,Tier-1,Urban,Data Science,Financial Services,0.48,24,0.8,Hybrid,0.4,0,0.0,0
S231,INT142,0,0,0.2,0.0,0,2,0,0,8.68,Tier-1,Urban,Data Science,DevOps,0.32,30,1.0,On-site,0.4,0,0.0,0
S232,INT120,0,0,0.4,0.0,0,3,0,0,7.98,Tier-3,Urban,Data Science,Network Security,0.48,22,0.733,Remote,0.4,0,0.0,0
S232,INT041,0,0,0.467,0.333,1,3,0,0,7.98,Tier-3,Urban,Data Science,Cloud Services,0.32,6,0.2,Remote,0.4,0,0.0,0
S232,INT146,0,0,0.4,0.0,0,4,0,0,7.98,Tier-3,Urban,Data Science,Analytics,0.4,18,0.6,Hybrid,0.7,0,0.0,0
S234,INT027,0,0,0.0,0.0,0,4,0,0,6.6,Tier-2,Rural,Computer Science,Machine Learning,0.4,16,0.533,Remote,0.4,0,0.0,0
S234,INT110,0,0,0.1,0.0,0,4,0,0,6.6,Tier-2,Rural,Computer Science,Cybersecurity,0.6,14,0.467,On-site,0.4,1,1.0,1
S234,INT146,0,0,0.1,0.0,0,4,0,0,6.6,Tier-2,Rural,Computer Science,Analytics,0.4,18,0.6,Hybrid,0.4,0,0.0,0
S235,INT080,0,0,0.0,0.0,0,2,0,0,9.74,Tier-3,Urban,Electronics & Communication,AI,0.72,22,0.733,Hybrid,0.4,0,0.0,0
S235,INT131,0,0,0.0,0.0,0,3,0,0,9.74,Tier-3,Urban,Electronics & Communication,Finance,0.32,16,0.533,Remote,0.4,0,0.18,0
S235,INT084,0,0,0.1,0.0,0,4,0,0,9.74,Tier-3,Urban,Electronics & Communication,Mobile Development,0.72,22,0.733,Hybrid,0.4,0,0.22,0
S236,INT090,0,0,0.333,0.333,1,3,0,0,5.36,Tier-1,Urban,Biotechnology,Fintech,0.72,12,0.4,On-site,0.7,0,0.0,0
S236,INT008,0,0,0.08,0.0,0,5,0,0,5.36,Tier-1,Urban,Biotechnology,Business Analysis,0.2,28,0.933,Remote,1.0,0,0.0,0
S236,INT121,0,0,0.2,0.0,0,2,0,0,5.36,Tier-1,Urban,Biotechnology,Data Engineering,0.72,18,0.6,On-site,0.4,0,0.0,0
S238,INT091,0,0,0.1,0.0,0,4,0,0,6.1,Tier-1,Urban,Civil Engineering,Business Analysis,0.4,8,0.267,Remote,0.4,0,0.0,0
S238,INT105,0,0,0.233,0.167,1,6,0,0,6.1,Tier-1,Urban,Civil Engineering,App Development,0.48,30,1.0,On-site,0.4,0,0.0,0
S238,INT079,0,0,0.6,0.325,1,3,0,1,6.1,Tier-1,Urban,Civil Engineering,Cloud Computing,0.4,30,1.0,Remote,0.4,0,0.18,0
S240,INT085,0,0,0.6,0.505,2,4,0,0,6.25,Tier-3,Urban,AI,Web Development,0.8,8,0.267,On-site,0.4,0,0.34,0
S240,INT123,0,0,0.2,0.2,1,5,0,0,6.25,Tier-3,Urban,AI,Marketing,0.6,4,0.133,Hybrid,0.4,0,0.0,0
S240,INT119,0,0,0.0,0.0,0,5,0,0,6.25,Tier-3,Urban,AI,UI/UX Design,0.48,6,0.2,On-site,0.4,0,0.28,0
S241,INT133,0,0,0.56,0.4,2,5,0,0,6.53,Tier-3,Rural,Electronics & Communication,App Development,0.32,18,0.6,On-site,0.4,0,0.0,1
S241,INT119,0,0,0.32,0.0,0,5,0,0,6.53,Tier-3,Rural,Electronics & Communication,UI/UX Design,0.48,6,0.2,On-site,0.4,0,0.24,1
S241,INT070,0,0,0.2,0.0,0,6,0,0,6.53,Tier-3,Rural,Electronics & Communication,Software Engineering,0.4,14,0.467,On-site,0.4,0,0.0,1
S242,INT102,0,0,0.167,0.506,1,6,0,1,5.54,Tier-2,Urban,Electronics & Communication,Finance,0.32,10,0.333,Hybrid,0.7,0,0.18,0
S242,INT034,0,0,0.0,0.0,0,3,0,0,5.54,Tier-2,Urban,Electronics & Communication,AI,0.2,4,0.133,Remote,0.4,0,0.0,0
S242,INT113,0,0,0.2,0.0,0,4,0,0,5.54,Tier-2,Urban,Electronics & Communication,Design,0.6,8,0.267,Hybrid,0.4,0,0.0,0
S243,INT063,0,0,0.1,0.0,0,4,0,0,6.83,Tier-1,Rural,Biotechnology,Web Development,0.48,16,0.533,Remote,0.4,0,0.1,0
S243,INT072,0,0,0.333,0.333,1,3,0,0,6.83,Tier-1,Rural,Biotechnology,Data Engineering,0.2,18,0.6,On-site,0.4,0,0.0,1
S243,INT133,0,0,0.28,0.2,1,5,0,0,6.83,Tier-1,Rural,Biotechnology,App Development,0.32,18,0.6,On-site,0.4,0,0.0,1
S244,INT114,0,0,0.0,0.0,0,5,0,0,7.83,Tier-3,Urban,Electrical Engineering,Product Management,0.2,28,0.933,Hybrid,1.0,0,0.0,0
S244,INT119,0,0,0.44,0.2,1,5,0,0,7.83,Tier-3,Urban,Electrical Engineering,UI/UX Design,0.48,6,0.2,On-site,0.4,0,0.16,0
S244,INT132,0,0,0.2,0.0,0,2,0,0,7.83,Tier-3,Urban,Electrical Engineering,App Development,0.32,12,0.4,Hybrid,0.4,0,0.0,0
S245,INT090,0,0,0.133,0.0,0,3,0,0,6.62,Tier-3,Urban,Computer Science,Fintech,0.72,12,0.4,On-site,0.4,0,0.62,0
S245,INT004,0,0,0.7,0.5,1,2,0,0,6.62,Tier-3,Urban,Computer Science,Fintech,0.48,4,0.133,On-site,1.0,0,0.62,0
S245,INT106,0,0,0.24,0.0,0,5,0,0,6.62,Tier-3,Urban,Computer Science,Network Security,0.72,4,0.133,On-site,0.7,0,0.0,0
S246,INT110,0,0,0.0,0.0,0,4,0,0,7.2,Tier-2,Urban,Civil Engineering,Cybersecurity,0.6,14,0.467,On-site,0.4,0,0.0,0
S246,INT056,0,0,0.133,0.0,0,6,0,0,7.2,Tier-2,Urban,Civil Engineering,UI/UX Design,1.0,30,1.0,Remote,0.4,0,0.28,0
S246,INT010,0,0,0.067,0.0,0,6,0,0,7.2,Tier-2,Urban,Civil Engineering,Web Development,0.2,14,0.467,Remote,0.4,0,0.14,0
S247,INT024,0,0,0.4,0.333,2,6,0,0,7.4,Tier-1,Urban,Civil Engineering,Mobile Development,0.2,16,0.533,Remote,0.4,0,0.12,0
S247,INT024,0,0,0.4,0.333,2,6,0,0,7.4,Tier-1,Urban,Civil Engineering,Mobile Development,0.2,16,0.533,Remote,0.4,0,0.12,0
S247,INT044,0,0,0.36,0.2,1,5,0,0,7.4,Tier-1,Urban,Civil Engineering,Cloud Services,0.2,6,0.2,Remote,0.4,1,0.0,0
S250,INT043,0,0,0.2,0.0,0,2,0,0,5.59,Tier-3,Urban,Mechanical Engineering,Product Management,0.32,6,0.2,On-site,0.7,0,0.0,0
S250,INT009,0,0,0.2,0.2,1,5,0,0,5.59,Tier-3,Urban,Mechanical Engineering,Mobile Development,0.4,4,0.133,Hybrid,0.4,0,0.1,0
S250,INT125,0,0,0.44,0.2,1,5,0,0,5.59,Tier-3,Urban,Mechanical Engineering,Financial Services,0.4,22,0.733,Remote,0.4,0,0.0,0
S251,INT114,0,0,0.28,0.114,1,5,0,0,8.71,Tier-1,Urban,Electronics & Communication,Product Management,0.2,28,0.933,Hybrid,0.4,0,0.0,0
S251,INT059,0,0,0.0,0.0,0,3,0,0,8.71,Tier-1,Urban,Electronics & Communication,Data Engineering,0.72,14,0.467,On-site,0.4,0,0.0,0
S251,INT134,0,0,0.24,0.0,0,5,0,0,8.71,Tier-1,Urban,Electronics & Communication,Security,0.6,6,0.2,On-site,1.0,0,0.0,0
S253,INT004,0,0,0.0,0.0,0,2,0,0,7.77,Tier-1,Rural,Data Science,Fintech,0.48,4,0.133,On-site,0.4,0,0.0,1
S253,INT119,0,0,0.16,0.0,0,5,0,0,7.77,Tier-1,Rural,Data Science,UI/UX Design,0.48,6,0.2,On-site,0.4,0,0.32,1
S253,INT142,0,0,0.2,0.0,0,2,0,0,7.77,Tier-1,Rural,Data Science,DevOps,0.32,30,1.0,On-site,0.4,0,0.0,1
S254,INT113,0,0,0.2,0.0,0,4,0,0,6.69,Tier-2,Rural,Civil Engineering,Design,0.6,8,0.267,Hybrid,0.4,0,0.0,0
S254,INT137,0,0,0.2,0.0,0,4,0,0,6.69,Tier-2,Rural,Civil Engineering,Data Engineering,0.2,12,0.4,On-site,1.0,0,0.0,1
S254,INT043,0,0,0.0,0.0,0,2,0,0,6.69,Tier-2,Rural,Civil Engineering,Product Management,0.32,6,0.2,On-site,0.4,0,0.0,1
S256,INT013,0,0,0.0,0.0,0,5,0,0,5.18,Tier-3,Urban,Chemical Engineering,Analytics,0.48,28,0.933,Hybrid,0.4,0,0.0,0
S256,INT082,0,0,0.133,0.0,0,3,0,0,5.18,Tier-3,Urban,Chemical Engineering,Financial Services,0.48,24,0.8,Hybrid,0.4,0,0.0,0
S256,INT109,0,0,0.0,0.0,0,2,0,0,5.18,Tier-3,Urban,Chemical Engineering,Analytics,0.4,16,0.533,Hybrid,0.4,0,0.0,0
S257,INT109,0,0,0.2,0.0,0,2,0,0,9.6,Tier-3,Urban,Finance,Analytics,0.4,16,0.533,Hybrid,0.4,0,0.0,0
S257,INT063,0,0,0.0,0.0,0,4,0,0,9.6,Tier-3,Urban,Finance,Web Development,0.48,16,0.533,Remote,0.4,1,0.14,0
S257,INT049,0,0,0.0,0.0,0,3,0,0,9.6,Tier-3,Urban,Finance,Cloud Services,0.32,6,0.2,Remote,0.4,0,0.0,0
S259,INT085,0,0,0.45,0.248,1,4,0,0,5.34,Tier-3,Rural,Civil Engineering,Web Development,0.8,8,0.267,On-site,0.4,0,0.14,1
S259,INT012,0,0,0.3,0.0,0,4,0,0,5.34,Tier-3,Rural,Civil Engineering,Cloud Computing,0.32,6,0.2,Hybrid,0.4,0,0.18,0
S259,INT088,0,0,0.2,0.0,0,6,0,0,5.34,Tier-3,Rural,Civil Engineering,Analytics,0.48,14,0.467,On-site,1.0,0,0.0,1
S260,INT058,0,0,0.133,0.0,0,6,0,0,7.87,Tier-2,Rural,Electronics & Communication,Quality Assurance,0.2,20,0.667,On-site,1.0,0,0.0,1
S260,INT080,0,0,0.2,0.0,0,2,0,0,7.87,Tier-2,Rural,Electronics & Communication,AI,0.72,22,0.733,Hybrid,0.4,0,0.0,0
S260,INT028,0,0,0.0,0.0,0,3,0,0,7.87,Tier-2,Rural,Electronics & Communication,CI/CD,0.6,28,0.933,Remote,0.4,0,0.0,0
S261,INT042,0,0,0.0,0.0,0,4,0,0,8.89,Tier-2,Urban,Chemical Engineering,Cloud Services,0.8,16,0.533,Hybrid,0.4,0,0.0,0
S261,INT103,0,0,0.0,0.0,0,2,0,0,8.89,Tier-2,Urban,Chemical Engineering,Artificial Intelligence,0.6,12,0.4,Hybrid,1.0,0,0.24,0
S261,INT013,0,0,0.0,0.0,0,5,0,0,8.89,Tier-2,Urban,Chemical Engineering,Analytics,0.48,28,0.933,Hybrid,1.0,0,0.0,0
S262,INT056,0,0,0.067,0.0,0,6,0,0,7.45,Tier-1,Urban,Mechanical Engineering,UI/UX Design,1.0,30,1.0,Remote,1.0,0,0.18,0
S262,INT011,0,0,0.367,0.167,1,6,0,0,7.45,Tier-1,Urban,Mechanical Engineering,Data Science,0.48,4,0.133,Remote,1.0,0,0.0,0
S262,INT114,0,0,0.16,0.0,0,5,0,0,7.45,Tier-1,Urban,Mechanical Engineering,Product Management,0.2,28,0.933,Hybrid,0.4,0,0.0,0
S263,INT057,0,0,0.0,0.0,0,2,0,0,7.3,Tier-3,Urban,IT,App Development,0.32,4,0.133,Remote,0.4,0,0.0,0
S263,INT025,0,0,0.133,0.0,0,6,0,0,7.3,Tier-3,Urban,IT,Testing,0.72,18,0.6,Remote,0.4,0,0.0,0
S263,INT136,0,0,0.3,0.0,0,4,0,0,7.3,Tier-3,Urban,IT,Testing,0.4,24,0.8,On-site,0.4,0,0.0,0
S264,INT091,0,0,0.1,0.0,0,4,0,0,8.76,Tier-3,Rural,AI,Business Analysis,0.4,8,0.267,Remote,0.4,0,0.0,0
S264,INT083,0,0,0.0,0.0,0,3,0,0,8.76,Tier-3,Rural,AI,Cloud Services,0.6,14,0.467,On-site,0.4,0,0.0,1
S264,INT098,0,0,0.3,0.0,0,4,0,0,8.76,Tier-3,Rural,AI,UI/UX Design,0.6,12,0.4,On-site,0.4,0,0.28,1
S265,INT024,0,0,0.3,0.167,1,6,0,0,8.69,Tier-1,Urban,Data Science,Mobile Development,0.2,16,0.533,Remote,0.4,0,0.22,0
S265,INT026,0,0,0.32,0.0,0,5,0,0,8.69,Tier-1,Urban,Data Science,Product Management,0.2,14,0.467,On-site,0.4,0,0.0,0
S265,INT110,0,0,0.2,0.0,0,4,0,0,8.69,Tier-1,Urban,Data Science,Cybersecurity,0.6,14,0.467,On-site,1.0,0,0.34,0
S266,INT025,0,0,0.367,0.167,1,6,0,0,7.38,Tier-2,Urban,AI,Testing,0.72,18,0.6,Remote,0.4,0,0.0,0
S266,INT021,0,0,0.3,0.167,1,6,0,0,7.38,Tier-2,Urban,AI,Quality Assurance,0.6,6,0.2,Remote,1.0,0,0.0,0
S266,INT090,0,0,0.333,0.333,1,3,0,0,7.38,Tier-2,Urban,AI,Fintech,0.72,12,0.4,On-site,0.4,0,0.0,0
S267,INT044,0,0,0.24,0.0,0,5,0,0,5.39,Tier-2,Urban,Finance,Cloud Services,0.2,6,0.2,Remote,0.4,0,0.0,0
S267,INT006,0,0,0.467,0.317,1,3,0,1,5.39,Tier-2,Urban,Finance,DevOps,0.32,8,0.267,On-site,0.4,0,0.0,0
S267,INT026,0,0,0.32,0.0,0,5,0,0,5.39,Tier-2,Urban,Finance,Product Management,0.2,14,0.467,On-site,0.7,0,0.0,0
S268,INT007,0,0,0.133,0.0,0,3,0,0,8.22,Tier-2,Urban,Finance,Business Analysis,0.2,24,0.8,On-site,0.4,0,0.0,0
S268,INT102,0,0,0.4,0.198,2,6,0,0,8.22,Tier-2,Urban,Finance,Finance,0.32,10,0.333,Hybrid,0.4,0,1.0,0
S268,INT104,0,0,0.5,0.5,1,2,0,0,8.22,Tier-2,Urban,Finance,Digital Marketing,0.32,18,0.6,On-site,0.4,0,0.0,0
S269,INT128,0,0,0.267,0.0,0,3,0,0,5.4,Tier-1,Urban,Finance,Cybersecurity,0.48,18,0.6,Remote,0.4,0,0.36,0
S269,INT083,0,0,0.0,0.0,0,3,0,0,5.4,Tier-1,Urban,Finance,Cloud Services,0.6,14,0.467,On-site,0.4,0,0.0,0
S269,INT128,0,0,0.267,0.0,0,3,0,0,5.4,Tier-1,Urban,Finance,Cybersecurity,0.48,18,0.6,Remote,0.4,0,0.36,0
S270,INT091,0,0,0.1,0.0,0,4,0,0,5.42,Tier-3,Urban,AI,Business Analysis,0.4,8,0.267,Remote,0.4,0,0.0,0
S270,INT029,0,0,0.7,0.5,1,2,0,0,5.42,Tier-3,Urban,AI,Product Management,0.48,20,0.667,Remote,0.4,0,0.0,0
S270,INT148,0,0,0.28,0.2,1,5,0,0,5.42,Tier-3,Urban,AI,Testing,0.4,14,0.467,On-site,0.4,0,0.0,0
S271,INT070,0,0,0.233,0.167,1,6,0,0,9.85,Tier-2,Rural,Mechanical Engineering,Software Engineering,0.4,14,0.467,On-site,0.4,0,0.0,1
S271,INT058,0,0,0.3,0.167,1,6,0,0,9.85,Tier-2,Rural,Mechanical Engineering,Quality Assurance,0.2,20,0.667,On-site,0.4,0,0.0,1
S271,INT130,0,0,0.0,0.0,0,4,0,0,9.85,Tier-2,Rural,Mechanical Engineering,Database Management,1.0,14,0.467,Remote,0.4,0,0.0,0
S272,INT069,0,0,0.067,0.0,0,6,0,0,6.52,Tier-1,Urban,Electrical Engineering,Finance,0.6,4,0.133,On-site,1.0,0,0.18,0
S272,INT026,0,0,0.24,0.0,0,5,0,0,6.52,Tier-1,Urban,Electrical Engineering,Product Management,0.2,14,0.467,On-site,0.7,0,0.0,0
S272,INT146,0,0,0.1,0.0,0,4,0,0,6.52,Tier-1,Urban,Electrical Engineering,Analytics,0.4,18,0.6,Hybrid,0.4,0,0.0,0
